Date,Open,High,Low,Close,Volume
2020-10-05,52.67503496,55.11235847,49.78789992,53.21924296,0.0
2020-10-06,53.29196931,53.40227002,40.73457791,42.40159861,583091.4597628
2020-10-07,42.39994711,42.40831364,35.97068975,40.08397561,682834.18632335
2020-10-08,39.88526234,44.90251114,36.69605677,43.76446306,1658816.92260445
2020-10-09,43.76446306,47.56953274,43.2917758,46.81774415,815537.6607835
2020-10-10,46.81814554,51.4056548,46.70332768,49.13371767,1074627.02770495
2020-10-11,49.13312951,51.45337431,48.71603954,49.66072573,692150.60094118
2020-10-12,49.66157329,54.42141763,48.75407708,52.23869222,1354836.06481028
2020-10-13,52.23839242,57.48190422,49.59873521,51.12431679,1386221.2066711
2020-10-14,51.37289869,57.85394649,49.62952942,51.31651791,3132405.42216768
2020-10-15,51.38760962,52.08068541,44.01832531,44.01918294,5883146.06280652
2020-10-16,42.89060653,43.90673033,39.14295677,39.49584426,52855204.93631293
2020-10-17,39.48619161,43.07737327,38.63361292,41.36699325,43339687.2478275
2020-10-18,41.38959771,41.7494876,39.53158618,40.74697166,40441163.45662788
2020-10-19,40.83675675,40.9951837,35.95136399,36.01231739,49289896.51123791
2020-10-20,36.04378522,36.31907005,32.1010995,32.18001748,60632325.59383004
2020-10-21,32.25348971,37.07820274,32.04814912,35.16035652,43831234.96273086
2020-10-22,35.09748742,39.85692062,33.58946348,38.03165056,54717366.37734977
2020-10-23,37.73059438,42.54665591,36.92467124,41.68663736,76081859.91147137
2020-10-24,41.68663733,42.43970617,38.72882165,39.45502214,57658170.2946863
2020-10-25,39.45502214,40.92850939,37.60120084,37.90476078,43970451.95984127
2020-10-26,37.90476254,39.16386433,35.07196756,36.03392191,50307222.85474928
2020-10-27,36.0339136,38.86918184,34.46963521,34.87153083,58581307.85370107
2020-10-28,34.87153639,35.56402236,32.00005907,32.39408292,60533866.82608766
2020-10-29,32.39408189,33.1554836,28.24077345,29.09833402,66304785.64501483
2020-10-30,29.09834147,31.98077334,27.79246068,31.21782294,77280723.5890018
2020-10-31,31.21782294,32.90016101,29.61025941,29.70751775,58631071.60696922
2020-11-01,29.70751776,31.0670602,28.49448212,30.65727643,49568339.15865809
2020-11-02,30.65728227,33.92358529,29.34464956,29.73152358,87180146.47242028
2020-11-03,29.73152554,30.06291681,27.53711073,28.04280321,56775011.59564292
2020-11-04,28.04297069,28.4330692,26.08951824,27.71508436,50464690.5101932
2020-11-05,27.7150798,32.3030396,25.96615498,30.95562668,85212411.64251429
2020-11-06,30.95511845,40.76907497,30.8551283,38.45744081,147304661.0003733
2020-11-07,38.45744081,51.42799241,38.45744081,44.60489962,200580053.60534418
2020-11-08,44.60489961,54.78636021,42.86425511,53.74937894,174706008.6468665
2020-11-09,53.74937384,58.36411095,49.86012895,54.88649964,386011347.7491519
2020-11-10,54.88650532,70.30982523,53.17903589,67.00111098,433793206.4967589
2020-11-11,67.00111108,68.77859822,53.71675388,54.69964668,354136841.3455583
2020-11-12,54.69962256,59.61831483,50.52310167,51.63241804,244505561.5470832
2020-11-13,51.63243434,66.12366042,51.1791527,63.39907168,318852071.2420879
2020-11-14,63.39907168,68.37704309,57.89727345,67.01611273,243698854.74567783
2020-11-15,67.01611268,71.17455519,60.08891509,64.23729542,258275517.09982908
2020-11-16,64.23729391,74.0423007,61.20922869,71.76639355,252527244.67467812
2020-11-17,73.2530654,79.56212338,68.95632584,78.44328478,310951195.4893777
2020-11-18,78.44275754,79.21050482,67.64859817,75.23227405,291394550.7946071
2020-11-19,75.23277433,80.73120239,70.5034588,75.85718351,275294182.28090847
2020-11-20,75.85718441,82.17322523,74.68948917,75.06539972,260578165.49533346
2020-11-21,75.06539968,76.89173349,67.79606731,70.42424685,237984829.20010588
2020-11-22,70.4242469,74.6597895,63.29912732,68.42477869,209068686.3780854
2020-11-23,68.42478443,73.77057074,65.73764591,71.83861244,220212896.1199827
2020-11-24,71.85567173,74.38013135,66.27866009,66.73867871,193004081.17873782
2020-11-25,66.71556336,67.45255654,59.55788547,61.80533895,154888752.21671736
2020-11-26,61.81669679,65.09772852,50.38421932,63.99345248,282502058.4653289
2020-11-27,64.00578618,68.66542935,56.65032306,60.73871861,201844805.75607982
2020-11-28,60.74922406,66.20104081,58.979246,63.94728703,150605043.44521672
2020-11-29,63.94875712,69.56144009,62.04129627,68.85312443,161791286.30746406
2020-11-30,68.85644439,79.46509408,68.85644439,76.41953515,288079549.86705697
2020-12-01,76.42472206,78.86189102,70.94403421,74.86836458,268968536.9296152
2020-12-02,74.8611544,89.93801025,72.4543506,86.32324982,410949897.54953444
2020-12-03,86.38082732,94.06976137,83.21397488,91.67564477,390370348.3556075
2020-12-04,91.68452862,92.73576711,80.18386018,81.6418197,344330864.1263516
2020-12-05,81.58988912,91.92059987,79.94649654,91.92059987,321071928.23277366
2020-12-06,91.94666405,92.73346394,84.95069045,87.95642649,261643152.78398654
2020-12-07,87.95654066,94.70016225,86.90958728,90.9602979,299145687.7401658
2020-12-08,90.95032482,91.09876956,78.20985346,79.94619074,376267574.7847037
2020-12-09,79.92281871,86.12544951,75.09706845,82.11372218,357447823.9545926
2020-12-10,82.18282288,83.05117464,75.8590325,76.64575648,299977126.99674493
2020-12-11,76.62523273,78.34898133,70.70723382,74.72982934,314260628.56666005
2020-12-12,74.68163358,79.99834299,74.64877724,77.55488043,228308571.77371025
2020-12-13,77.58847305,84.64911414,76.92843287,83.42745942,269018776.92467237
2020-12-14,83.45492245,90.85681018,79.78814542,86.14011813,309773536.51004165
2020-12-15,86.15458046,88.7453422,84.62607976,87.25809436,288078630.12110555
2020-12-16,87.22501124,89.48084257,80.96540248,87.23005839,368950333.1915783
2020-12-17,87.23298911,89.47445661,83.34012744,85.08382773,361404899.28428113
2020-12-18,85.09337071,89.77304202,82.84064623,89.77007385,254960310.8344537
2020-12-19,89.83129712,96.06858373,88.96400336,89.01304208,357204770.5456118
2020-12-20,88.97544294,89.84421115,84.43455089,85.96947236,280308987.27089214
2020-12-21,85.96909929,87.63337491,77.89985001,81.31193717,215489072.06714502
2020-12-22,81.22589588,85.61030076,76.15550286,84.10955202,244392689.8707386
2020-12-23,84.10286783,84.26820383,63.67705336,75.21556665,278229984.1943121
2020-12-24,75.31676447,80.4439646,71.28719443,80.25657151,289878177.16607887
2020-12-25,80.25962689,81.50417507,75.92070481,79.79518007,172743359.15124372
2020-12-26,79.82209367,79.9801058,73.80886762,74.868333,181386506.70946598
2020-12-27,74.87591603,81.52688405,72.60726467,76.96798485,213855387.96349987
2020-12-28,76.91174253,85.21962997,76.16170207,81.88362359,226663289.81516027
2020-12-29,81.86660056,82.70331397,75.19173596,77.90199883,163464865.4658465
2020-12-30,77.9061581,84.9367816,77.10187416,80.88830364,205643884.0541269
2020-12-31,80.85524534,87.6998754,78.42604748,87.5274822,204471306.25616992
2021-01-01,87.54330564,90.34967103,85.12559659,90.34967103,202515778.52722815
2021-01-02,90.38482799,91.77162009,82.78576283,85.71284343,221843920.0913869
2021-01-03,85.71298896,92.42910958,81.85337486,91.09664966,298884107.11684716
2021-01-04,91.2304962,111.89987356,88.20161002,111.13203789,619262373.131525
2021-01-05,111.15107382,119.95772976,99.53225695,116.45382785,573305329.4852206
2021-01-06,116.5014983,119.8851618,109.85704892,115.00081244,392901334.3399963
2021-01-07,114.98445149,125.1173602,110.95208917,114.94044678,467716121.23043567
2021-01-08,114.88431038,117.47867697,100.96896688,111.70277995,501393571.61776394
2021-01-09,111.70262962,118.94047169,106.45365528,117.66696294,337620867.7593545
2021-01-10,117.67017938,134.09957064,113.93094463,126.20067343,512402602.85617554
2021-01-11,126.14799918,126.14799918,95.15299713,115.60195207,610095319.0815829
2021-01-12,115.43930415,132.76556292,109.99994684,126.05295916,541259410.5638888
2021-01-13,126.10963722,147.4692885,120.68138915,147.4692885,540090767.4245772
2021-01-14,147.17831817,153.16103357,139.53990497,147.2622138,467793933.9662259
2021-01-15,147.32644957,163.0450734,141.03971198,162.5793443,588428158.2173206
2021-01-16,162.69362454,199.42680205,162.69362454,182.93181721,896636347.4520636
2021-01-17,182.37267232,196.80113845,175.36021383,186.2648519,631950249.7831974
2021-01-18,186.19019975,197.66044299,181.44289524,197.65705672,495408127.87871057
2021-01-19,197.71740787,206.22215614,185.817549,187.50846827,501884679.0409566
2021-01-20,187.1289415,198.19886798,173.54166984,193.3356448,629524750.396603
2021-01-21,193.32167869,193.4189507,156.91452532,159.99185659,581488355.1622448
2021-01-22,159.880358,194.5527093,148.81667161,188.27962871,621666180.527225
2021-01-23,187.96894069,216.9347528,184.75756039,210.36705841,564323079.8501879
2021-01-24,210.61393513,285.432791,210.61393513,264.85014401,1241700329.7266734
2021-01-25,264.25886028,281.03039845,240.25944335,249.74367963,1081208271.0289412
2021-01-26,249.1981637,281.71788898,241.9276771,272.3576004,1081042277.5403025
2021-01-27,272.67511063,290.40235352,257.25419037,282.44377082,1111051096.4694834
2021-01-28,282.18623189,305.43170394,274.74627799,297.41404299,874888871.6
2021-01-29,292.26857084,306.1231135,272.62314095,286.89914533,1050249644.78
2021-01-30,286.97316007,316.14377732,283.0867247,313.08732974,805008933.69
2021-01-31,313.89264347,317.18857817,293.55978026,300.06256418,539565884.95
2021-02-01,300.03660994,306.99053591,285.56610689,295.66131353,639510002.09
2021-02-02,295.74798767,303.16399672,285.17213889,301.11819132,752215469.92
2021-02-03,301.09644895,367.7925718,300.02753677,365.5988563,1083942424.89
2021-02-04,366.33473688,506.81430279,366.33473688,466.4799454,2838572595.82
2021-02-05,465.20695854,534.40920329,463.88750013,506.77264181,1511505451.24
2021-02-06,506.38615051,509.1511721,443.63367911,472.32853192,1485662684.03
2021-02-07,472.60146377,479.95690274,399.00333725,461.5083374,1373619547.81
2021-02-08,461.79613607,529.13674002,458.58015296,490.34201617,1711240052.77
2021-02-09,490.01141316,505.94283055,475.6519234,488.00188063,1165494591.8
2021-02-10,487.6995549,559.12294431,486.48228999,517.96825685,1880615394.0
2021-02-11,516.32640227,532.93623082,504.78166007,518.07254013,836675655.61
2021-02-12,517.90625643,542.94300205,502.3366133,529.89617535,822757465.38
2021-02-13,529.82971664,542.13536671,491.64641471,494.55965157,783556570.31
2021-02-14,494.71378746,508.7522981,462.43832149,471.6146565,685293985.66
2021-02-15,470.92257667,494.31787426,401.60338895,455.61472533,1153106183.3
2021-02-16,454.71170674,477.64167339,423.50151899,431.5302847,927532561.85
2021-02-17,431.41689139,455.5505286,401.53671938,449.60051733,1095918427.91
2021-02-18,449.05388169,476.6646223,435.79495161,440.5109236,577451189.48
2021-02-19,440.50128142,444.4219644,407.32203736,422.2425337,667057562.2
2021-02-20,421.83145004,489.74754408,409.89587291,442.02387644,1512350119.37
2021-02-21,441.2820991,451.37066675,427.24958639,435.85377271,555957721.72
2021-02-22,435.87840115,444.67329695,361.83871694,400.88243658,924414231.89
2021-02-23,400.78497558,401.64885291,288.71452331,359.49751981,1179704137.16
2021-02-24,360.21098531,402.91031358,344.93886044,367.23089964,763533885.8
2021-02-25,367.21921716,384.70787702,337.50146351,337.50146351,450643581.02
2021-02-26,338.27717556,350.86544151,305.15356187,323.10817521,549178299.16
2021-02-27,323.37611629,349.17849378,323.37611629,334.36448095,400236069.04
2021-02-28,334.36457338,354.83655641,302.17219422,344.87000758,595665678.7
2021-03-01,345.18928444,386.42742529,344.80371467,385.41968876,743260217.03
2021-03-02,385.58918892,411.88731495,379.03467694,390.92626057,731511612.1
2021-03-03,390.91525628,413.63810676,385.87113286,396.30827717,428274369.61
2021-03-04,396.01716671,406.01219067,367.78668752,374.56693032,395856298.25
2021-03-05,374.32396675,374.36337845,341.83354044,367.12553589,334832774.85
2021-03-06,366.81600562,382.45293835,353.91752676,382.01959117,259155959.28
2021-03-07,382.11859286,407.70725033,378.1496075,407.15247143,587694984.87
2021-03-08,407.2454357,431.08899622,388.79808573,430.6251097,578702449.84
2021-03-09,430.78207243,441.17531557,418.16656411,439.32953693,453095765.28
2021-03-10,439.13217789,450.25979286,402.44024922,408.26351907,530439445.71
2021-03-11,407.40525228,411.65275634,389.26978879,403.50932755,396079584.32
2021-03-12,403.58986342,406.41473674,362.88351372,374.71471052,427189383.68
2021-03-13,374.79467525,415.92332152,361.53280979,405.39340121,542535232.39
2021-03-14,405.36330369,408.3292567,377.94880782,381.08260484,381409955.94
2021-03-15,380.70094392,389.06925577,358.23900347,369.02280205,352800736.83
2021-03-16,369.00102348,375.31807796,352.73665397,371.21927385,286266766.78
2021-03-17,371.33082243,379.86463919,359.72752146,379.1245646,280131587.99
2021-03-18,378.93109451,380.44649791,362.47976039,363.10073433,219482140.04
2021-03-19,363.01201574,377.26572726,356.67906702,369.37732538,235741846.52
2021-03-20,369.18189654,395.18907025,368.089939,372.47784121,260796699.2
2021-03-21,372.51412826,377.24518434,363.60498856,370.15155996,174671074.92
2021-03-22,370.24478625,373.76514507,342.27469804,344.32445841,229155373.86
2021-03-23,344.17108998,351.24670306,335.82679105,337.71448352,221157577.38
2021-03-24,337.49567218,352.32203663,313.80916016,322.38054762,246028275.93
2021-03-25,322.12586536,339.01341722,316.22446194,328.21590435,318638404.99
2021-03-26,328.14597612,357.86584949,327.54324658,355.60626394,322533721.51
2021-03-27,355.47236672,358.32341962,339.99769624,348.59236933,201495262.87
2021-03-28,348.46568151,352.82049859,336.06823141,346.18989982,197560213.16
2021-03-29,345.95870899,365.13390152,343.68119279,360.31627991,273206477.35
2021-03-30,360.24283563,377.86398082,354.83564279,373.64082623,324113326.93
2021-03-31,373.82708492,385.78006545,361.11462346,377.00814257,460781142.04
2021-04-01,377.18368656,385.29872156,369.99531813,377.61179926,342371946.85
2021-04-02,377.51466105,408.47991277,374.2909219,406.69230308,480081712.84
2021-04-03,406.88359101,411.37707798,385.41589822,385.42057192,395544800.58
2021-04-04,385.52697083,409.57952347,382.7888631,404.30973507,330959728.89
2021-04-05,404.39295268,407.32930559,388.30035121,397.92455936,306918909.35
2021-04-06,398.22538266,414.46970107,381.05020712,383.98994248,429756591.48
2021-04-07,384.01465896,387.92493727,343.95766357,350.995831,479760253.88
2021-04-08,351.38767647,377.93119268,349.1247067,377.93119268,261822849.23
2021-04-09,377.93218799,379.18028123,357.89147794,359.48357425,187074856.57
2021-04-10,359.37321874,374.97055281,357.08281899,367.26334069,278406911.91
2021-04-11,367.48909975,373.37874338,360.57380732,373.37874338,200658255.12
2021-04-12,372.45602284,417.72217992,365.38837572,396.53613746,787040258.53
2021-04-13,397.28498679,419.78904302,385.24825181,398.28391889,649056082.97
2021-04-14,398.21019792,430.78858392,387.57605277,430.41622827,709472129.75
2021-04-15,428.93606255,485.54265776,424.28299663,466.16483587,1064575198.24
2021-04-16,466.27193718,469.4293897,421.34026746,442.19440065,673556018.02
2021-04-17,441.31395406,460.75462549,422.82448165,430.1746817,369355828.08
2021-04-18,430.18149922,432.98090609,292.77538936,382.07509899,1020175372.3
2021-04-19,381.82247687,397.55232068,344.34172305,346.81257565,492796753.72
2021-04-20,346.11530829,371.56151091,316.48934559,361.60819853,549743935.6
2021-04-21,361.58153387,384.65097732,344.40242309,354.13844062,457471541.78
2021-04-22,353.46287082,413.36092629,346.32577026,362.2285832,934747605.16
2021-04-23,361.73020401,372.51797583,315.04539195,345.65529566,871499452.91
2021-04-24,345.76651771,345.91763301,315.48456743,317.49933002,344313634.66
2021-04-25,317.67093627,352.25897298,316.13366701,346.99324847,384827300.79
2021-04-26,347.64307039,407.97280455,345.79475744,405.15672313,778864321.5
2021-04-27,405.53764826,449.01496583,394.69529355,440.22324594,829037372.14
2021-04-28,440.6042979,486.03671396,424.17780399,460.35151028,1106424533.69
2021-04-29,461.08155056,462.82557118,425.80131733,438.70997496,602169994.59
2021-04-30,439.29815513,452.47550214,430.46611758,444.72879905,549295851.03
2021-05-01,444.86552929,510.98177585,436.83532029,503.86568384,876659862.61
2021-05-02,503.71184434,506.53124535,474.43864308,483.41444421,528803162.23
2021-05-03,482.06645108,532.78855889,480.5125322,519.06942055,800165583.14
2021-05-04,519.34329602,520.52138233,449.97582575,453.35241136,946515500.83
2021-05-05,452.65705583,483.67771305,445.15946002,480.03080165,598275754.56
2021-05-06,479.77123474,480.68362397,442.38935824,452.40875669,535837075.35
2021-05-07,452.41106524,466.90629457,434.80659135,445.22238064,444097912.4
2021-05-08,445.22404052,475.35474825,441.04545977,466.31755388,409427672.08
2021-05-09,466.57434844,468.57670616,441.89136052,459.58723356,356162916.89
2021-05-10,459.29901356,482.42247492,403.21347827,433.0535672,555568844.41
2021-05-11,433.15890771,458.75110371,417.65671141,457.17806873,471124523.27
2021-05-12,457.40104388,595.82513671,456.46180223,490.57903135,2700355688.72
2021-05-13,509.08943574,619.30596592,468.49869127,508.62279907,2672357693.16
2021-05-14,508.9166087,631.5928899,507.38728823,594.55687732,1517159070.69
2021-05-15,594.4355863,610.31494186,511.89910144,516.16936703,1073639999.02
2021-05-16,515.7094331,562.17659909,479.44748903,526.2147085,903490585.83
2021-05-17,527.26450022,593.00508265,473.22048208,574.25943504,1714951194.75
2021-05-18,572.2180282,666.86497857,565.74988663,632.26648755,2046638929.59
2021-05-19,629.2316655,649.05066157,354.45831882,418.369321,2596468764.84
2021-05-20,412.87683765,507.98340686,355.43206147,468.81267809,1490116640.59
2021-05-21,467.5263569,494.54843714,310.49052618,373.41851052,1224012357.59
2021-05-22,373.8030008,381.62825652,311.79975399,334.48069393,880707840.82
2021-05-23,335.38838929,351.11141075,210.04829176,295.08922914,1187561364.15
2021-05-24,294.31758896,397.06660616,289.40548358,385.57160812,1188069866.89
2021-05-25,386.97401273,403.74877236,323.66280703,371.38023972,856641755.42
2021-05-26,370.81038011,415.08126945,359.45637637,414.93294547,815698595.64
2021-05-27,415.19800843,415.19800843,365.75705,369.97811139,627234774.78
2021-05-28,371.60763773,376.53136082,305.07642629,320.3811519,691594902.23
2021-05-29,319.96143011,335.22437432,280.93323497,297.89964198,461875865.15
2021-05-30,297.75044967,338.76706247,283.18673565,325.1483991,404946833.61
2021-05-31,324.5817947,385.14911323,305.06582711,383.08341024,685229369.02
2021-06-01,382.43173358,392.7743238,361.50825713,372.8724613,599657382.37
2021-06-02,372.90909735,401.71075971,361.93325303,384.40269091,410524214.05
2021-06-03,384.44263126,408.96726025,377.89789682,397.49794841,357572383.78
2021-06-04,398.5462218,398.5462218,347.69042496,373.88263034,431321243.76
2021-06-05,373.3978012,391.55844855,347.72117872,356.66771648,357996565.63
2021-06-06,356.796678,368.26187716,354.70910508,365.66003352,204074691.8
2021-06-07,365.47444009,387.64553781,332.98570349,333.88496551,357944925.2
2021-06-08,334.9433387,338.99411651,297.53350429,331.01690893,406665178.62
2021-06-09,330.00978857,342.55435833,306.53779125,338.5967323,372168431.57
2021-06-10,339.01024406,339.40613288,305.41262114,310.14837954,244954071.63
2021-06-11,310.25112221,315.07769537,281.05563722,285.08174445,250130334.3
2021-06-12,285.43814666,288.95290177,266.50943649,278.51403806,251587257.99
2021-06-13,278.7386895,317.6083654,267.80128318,317.12916788,327631351.91
2021-06-14,316.28481157,336.04014978,309.09031964,317.90136333,335306770.96
2021-06-15,319.40059592,326.90090525,308.36694407,319.75729172,352145487.31
2021-06-16,311.92821301,313.73855321,287.53115884,290.26850308,192278220.23
2021-06-17,290.2963901,305.38852265,285.4597322,292.91462583,146151226.31
2021-06-18,293.53391972,293.7846042,253.6112191,264.35209385,229941834.93
2021-06-19,265.40468183,270.24330455,255.16786075,256.35608875,148810608.56
2021-06-20,255.23715327,277.1895489,242.62119102,273.49936021,242023664.13
2021-06-21,272.91656631,275.37700258,206.41473557,212.98946504,406497830.33
2021-06-22,212.55765704,222.89176774,171.37597814,205.75170322,589171952.09
2021-06-23,206.02714143,229.66437827,198.02488783,214.09076815,399527615.44
2021-06-24,207.66013749,217.90640324,193.35413113,210.85982427,256051017.16
2021-06-25,211.19505998,214.82974679,185.26866054,187.16875432,256442078.2
2021-06-26,187.06783399,193.11671511,176.7812784,186.97187502,224175853.69
2021-06-27,187.30900231,202.72034388,183.51706359,202.67640068,250757136.21
2021-06-28,202.76131387,232.83439489,200.8225861,226.37249247,340029039.59
2021-06-29,226.9977685,252.57564615,226.11815886,236.76587081,374246042.79
2021-06-30,238.11912654,252.12111627,220.08141214,250.38549399,363669939.71
2021-07-01,250.71043776,251.97441164,227.69141894,231.62636199,330715116.19
2021-07-02,230.81411855,234.4839565,215.95153937,233.94843657,256639522.76
2021-07-03,234.20847812,265.10734206,228.48520593,259.65522529,385377799.45
2021-07-04,259.39942603,289.00112414,248.28549084,277.03879166,427571943.31
2021-07-05,277.11053346,317.38723388,263.43388058,307.8290792,793140860.06
2021-07-06,307.99752532,346.71478017,307.99752532,316.89850739,988705452.84
