,Volume,ret_1d,ret_7d,ma_7,ma_30,ma_ratio,volatility,target,direction,day_of_week,month
155,15316353.1818696,-0.03205275407298036,0.045299557118688716,3.2128066816242855,3.4319798136390003,0.9361379891735666,0.20483401418586591,-0.03205275407298036,0.0,6,9
156,21301450.1011828,0.013421048958794035,0.11630590643860605,3.2614645550600003,3.434824424206,0.9495287538063685,0.20248998191005577,0.013421048958794035,0.0,0,9
157,11992537.7843944,-0.10094802269331382,0.19042055033873906,3.3286279712128573,3.4199400207929997,0.9733001020412722,0.19482786002735325,-0.10094802269331382,1.0,1,9
158,24199803.5835456,-0.13395907914521654,-0.3000180632810109,3.1727738249457142,3.401499722927667,0.932757337464932,0.051505462535614936,-0.13395907914521654,0.0,2,9
159,23792219.5131179,0.1361181651782155,-0.16656778402022931,3.0902076779928573,3.3868963184346663,0.9124010266192824,0.08684341258943873,0.1361181651782155,0.0,3,9
160,23510207.0958752,0.07471497620088763,-0.09321513814717741,3.044566506701429,3.393859633551666,0.8970808564393387,0.09443773453012654,0.07471497620088763,1.0,4,9
161,10763972.5896187,-0.025434494526644813,-0.09114905586618394,3.0011709621685716,3.387880438092667,0.8858550403443965,0.09437261299096268,-0.025434494526644813,1.0,5,9
162,9217295.41412604,-0.05216027133481538,-0.11002894433583266,2.95046586697,3.3854549390083335,0.8715123728198992,0.09546485471082311,-0.05216027133481538,0.0,6,9
163,19492893.6246122,-0.03078960412283316,-0.1488540719913939,2.8809481827814283,3.3775090380746664,0.8529801549912949,0.09491677881079513,-0.03078960412283316,0.0,0,9
164,18556523.3857526,0.04780206437437218,-0.008030144015761631,2.8775765310285712,3.3639453062570004,0.8554171572517025,0.09001689157249312,0.04780206437437218,0.0,1,9
165,16096650.33028028,-0.027014756568347287,0.11446469625137312,2.9191991449357144,3.3470043401673335,0.8721826589533999,0.06984665818400848,-0.027014756568347287,1.0,2,9
166,18993325.64791849,0.10432953992778815,0.08328193580461174,2.9536049801885715,3.342599828471,0.883625061854812,0.06137692255762914,0.10432953992778815,0.0,3,9
167,15935143.49283597,0.017843233936695846,0.025956847370170122,2.9651295981714285,3.3302743976913334,0.89035594190886,0.05532132294643662,0.017843233936695846,1.0,4,9
168,11018474.88090908,-0.016906953058662633,0.03493406799943921,2.980245525375714,3.3199291422263335,0.8976834738638944,0.054630568519110606,-0.016906953058662633,1.0,5,9
169,9734367.88069845,0.0058200448082690315,0.09824203308585755,3.02053743769,3.2913142839996667,0.9177298723412661,0.04834922914238244,0.0058200448082690315,0.0,6,9
170,10950200.85069037,-0.062249261942822987,0.06259412968801814,3.0454186884285717,3.2575765767033333,0.9348724785805449,0.05434466930291362,-0.062249261942822987,1.0,0,9
171,8821253.14791489,-0.0034650203407157187,0.010603295620519315,3.04983499,3.207930265411667,0.9507173590659773,0.051787042974592835,-0.0034650203407157187,0.0,1,9
172,7767702.10929252,-0.016479877999746373,0.021545479042377025,3.0585663171428576,3.1451246268156665,0.9724785755913125,0.05092816510470068,-0.016479877999746373,0.0,2,9
173,10825966.25721191,-0.012715735739671108,-0.08672570983588124,3.019753902857143,3.0956750207203334,0.9754751007922258,0.02532522455593221,-0.012715735739671108,0.0,3,10
174,15856538.99496961,-0.08211901182796288,-0.17641825383485998,2.9393925557142855,3.0443953913586665,0.9655094617662261,0.03247598504300234,-0.08211901182796288,0.0,4,10
175,6155890.57867446,-0.029999113203948435,-0.18738615168244954,2.8554782885714287,3.011727489527,0.9481197414112289,0.03218199218094265,-0.029999113203948435,0.0,5,10
176,7075729.47763526,-0.012290729629787278,-0.20201805943581452,2.7644851185714288,2.9774008263886667,0.9284894039357521,0.02956141515357659,-0.012290729629787278,0.0,6,10
177,8105684.0286038,0.05629953282212741,-0.10113858959495747,2.721765938571429,2.9793917445646665,0.9135307377879305,0.04074065567353845,0.05629953282212741,0.0,0,10
178,9739070.719841,-0.1811354780031461,-0.2613949994766893,2.6117398085714285,2.9490653317996665,0.8856161240000794,0.07431008845121455,-0.1811354780031461,1.0,1,10
179,11759752.04495923,0.05309384654378291,-0.20914644888438239,2.5251568728571425,2.927840922463,0.862463822226002,0.08218140642095306,0.05309384654378291,0.0,2,10
180,14931921.70481354,0.03203796327736552,-0.17329697465043448,2.454327237142857,2.9243823731896668,0.8392634491452929,0.08541276780333938,0.03203796327736552,1.0,3,10
181,12002959.23561284,0.07383607838843664,-0.03283372662377737,2.4420095099999997,2.8878317423056665,0.8456204266424058,0.08786196976516297,0.07383607838843664,1.0,4,10
182,8842883.98002147,-0.05266788307808623,-0.0554362520231203,2.4218362357142853,2.8523735112423334,0.8490599937802219,0.08950425133194258,-0.05266788307808623,1.0,5,10
183,7170646.66388414,0.008515209747692376,-0.035539166242801845,2.4090624714285718,2.8190118438036667,0.8545769244367721,0.08954414422585133,0.008515209747692376,0.0,6,10
184,12289968.79120837,0.06614013813953923,-0.026554140580857588,2.3989808357142857,2.7941589260936666,0.8585699307620079,0.0906717003241899,0.06614013813953923,1.0,0,10
185,11415736.61057108,-0.07041251175469587,0.10507057894457006,2.431646532857143,2.7667946304206668,0.8788677360153155,0.05734447698279454,-0.07041251175469587,1.0,1,10
186,9436238.75624435,-0.03753775936223214,0.009965739487061809,2.4349093099999997,2.734978031949,0.8902847779968582,0.05774873530240999,-0.03753775936223214,0.0,2,10
187,8332482.58866874,-0.020823622210021986,-0.04176529384400507,2.420797292857143,2.7125552149066667,0.8924416651700995,0.0567424353665818,-0.020823622210021986,0.0,3,10
188,13637728.05365193,-0.051644984344054956,-0.15373797914999898,2.3650154685714284,2.6993547924850003,0.8761410227198099,0.04673146318033062,-0.051644984344054956,0.0,4,10
189,6612611.78386479,0.024405638428572685,-0.08488736921166051,2.3358373771428567,2.6763537743773336,0.8727685403572255,0.0475480599951821,0.024405638428572685,0.0,5,10
190,6294162.16574452,0.005642608780813907,-0.08749392725123917,2.3055072542857142,2.6465646849066666,0.8711320253889884,0.04735730413252406,0.005642608780813907,1.0,6,10
191,8248860.30237032,-0.07053702791755889,-0.20447549428128498,2.229936837142857,2.6142042969209998,0.853007869266097,0.036740810980739017,-0.07053702791755889,1.0,0,10
192,13129043.07033953,-0.08231352418964333,-0.21466016990846537,2.1561884900000003,2.581463242461,0.8352582576168815,0.03904171747376955,-0.08231352418964333,0.0,1,10
193,19275509.45257168,0.0009035397447780813,-0.18329324242340128,2.095580347142857,2.5517255369666665,0.8212404965911629,0.04099421347188954,0.0009035397447780813,0.0,2,10
194,11445662.79336236,0.03452974027816924,-0.13712437415400225,2.051182684285714,2.519729984,0.8140486073152646,0.047395652573599636,0.03452974027816924,1.0,3,10
195,11497444.71334744,0.0022410064953666264,-0.08809536360172798,2.0241325485714285,2.4905059199999995,0.8127395049803491,0.04571897861684844,0.0022410064953666264,1.0,4,10
196,7581827.29356544,-0.024595038512447043,-0.13171474913899872,1.9827018014285713,2.4498096993333336,0.8093289050035698,0.04284820604494503,-0.024595038512447043,1.0,5,10
197,9092333.67184322,-0.06505218531660706,-0.19275357793510917,1.9217292357142859,2.403104600333333,0.7996860542182491,0.044333199300372765,-0.06505218531660706,0.0,6,10
198,13396735.95349503,-0.05706041147496377,-0.18104902301297843,1.8684987657142857,2.3547967196666666,0.7934862275410258,0.04249653523701112,-0.05706041147496377,0.0,0,10
199,14384427.42623876,0.014693940029947283,-0.0944787621539912,1.843007427142857,2.30670624,0.7989779518448161,0.037047781990344836,0.014693940029947283,0.0,1,10
200,17089719.31755684,-0.12874212960029374,-0.21176969212378527,1.785818167142857,2.2578187486666668,0.7909484178911416,0.05614463634628221,-0.12874212960029374,1.0,2,10
201,8024137.80398694,-0.041016676831514554,-0.2693301210789736,1.7105730057142858,2.207235521,0.7749843591404788,0.04787729859962814,-0.041016676831514554,0.0,3,10
202,8528335.71424465,0.008677433150120706,-0.26463773366513355,1.6364731114285713,2.158684172,0.7580882523970122,0.04893635999788579,0.008677433150120706,0.0,4,10
203,6449388.39066769,0.06893861499556508,-0.194122284043741,1.583454765714286,2.114673234,0.7487940643761352,0.06467749769060853,0.06893861499556508,1.0,5,10
204,6877556.68110791,0.03838562065171969,-0.10496412836046365,1.5566520342857142,2.080465145333333,0.7482230777946086,0.06672084690239355,0.03838562065171969,1.0,6,11
205,6366346.26428922,-0.07861287779786519,-0.1254216748629644,1.5264528914285713,2.0446907936666667,0.74654461014677,0.06949322453506504,-0.07861287779786519,1.0,0,11
206,6536977.27806969,-0.04195065065501369,-0.1742444078023806,1.483881687142857,2.0078987726666666,0.7390221595544537,0.06850417564231756,-0.04195065065501369,0.0,1,11
207,11406316.03373677,-0.014147103501179092,-0.06563421688845072,1.4699104742857145,1.9657191403333334,0.7477723771039118,0.05101314073365803,-0.014147103501179092,0.0,2,11
208,8924131.52401733,0.00931087376856432,-0.01659859750649928,1.4665221400000001,1.940018065,0.7559322082910604,0.04918560626840083,0.00931087376856432,0.0,3,11
209,22547497.1265051,0.3618811685488954,0.32775435155507027,1.5340084414285715,1.9274162046666667,0.7958885256409202,0.1463583485728308,0.3618811685488954,1.0,4,11
210,51426099.67867579,0.06177634370395135,0.3188579221988368,1.6041890514285713,1.9163076573333333,0.83712500197432,0.1462216377697305,0.06177634370395135,1.0,5,11
211,25931043.04138239,0.06133685369778186,0.3480083793363624,1.6837258842857141,1.9035322993333332,0.8845270893881858,0.14622503733532954,0.06133685369778186,1.0,6,11
212,18210625.97270338,-0.05932768290029067,0.3762230175624024,1.7629515857142857,1.890951042,0.9323094816086125,0.14352458622320666,-0.05932768290029067,1.0,0,11
213,16170833.13282796,0.10811850563873904,0.59179503090267,1.8823448771428573,1.8849980006666667,0.9985925059215601,0.13787866220198888,0.10811850563873904,0.0,1,11
214,13877948.92652378,-0.10937007197995374,0.4380444575761391,1.9694690999999998,1.8654997353333334,1.05573271477741,0.15216239302319423,-0.10937007197995374,1.0,2,11
215,11506047.76935046,-0.051438814119701304,0.35148960689766273,2.040029034285714,1.8486406486666667,1.103529253106647,0.15731105589150549,-0.051438814119701304,0.0,3,11
216,11621743.54314562,0.06405779688663849,0.05593871685808938,2.0553222,1.838845879,1.117724015629697,0.08235312704724963,0.06405779688663849,0.0,4,11
217,8134592.54731619,-0.051354410440705656,-0.05657004647710606,2.0389010157142855,1.8271985259999999,1.1158617887995634,0.08176591678891416,-0.051354410440705656,1.0,5,11
218,18621333.34008639,0.06584107712802756,-0.05256620991320249,2.0227061314285715,1.8236601206666665,1.1091464404502855,0.08239417948039567,0.06584107712802756,0.0,6,11
219,22156135.17364347,0.10381655563141257,0.11175069559485262,2.055092315714286,1.8254438610000001,1.1258041726840515,0.08732020497907632,0.10381655563141257,1.0,0,11
220,17074174.95712231,-0.023576762589683997,-0.020376243278986905,2.0485486685714287,1.8250409973333332,1.1224672057036935,0.07854578692516656,-0.023576762589683997,1.0,1,11
221,14629648.08989412,-0.039575644054438475,0.05639220737771322,2.0646778428571433,1.8269393033333332,1.1301294132158881,0.06578442305143668,-0.039575644054438475,0.0,2,11
222,10155987.37439732,-0.018089621969767045,0.09353248597433117,2.090053708571429,1.8332091996666666,1.1401064913657777,0.06170117471641223,-0.018089621969767045,0.0,3,11
223,11113989.73661238,0.008967291566154945,0.03691595873966569,2.100710777142857,1.8400429793333333,1.1416639723839312,0.05770222699600069,0.008967291566154945,0.0,4,11
224,20288343.21897211,0.13687831168401532,0.24266351681222909,2.1671664542857143,1.8542614056666666,1.1687491567601,0.06896687599383099,0.13687831168401532,1.0,5,11
225,16416064.59893532,-0.09963899375238972,0.049730394552862656,2.1816822871428574,1.8604217263333334,1.172681578731447,0.08296122148660331,-0.09963899375238972,1.0,6,11
226,15487339.47782299,0.06132476897150929,0.009320672712587186,2.1846853485714286,1.8725733553333335,1.1666754428333392,0.07621825875659374,0.06132476897150929,0.0,0,11
227,25036626.13313538,-0.0036944233944248284,0.02987288327332993,2.1940832785714286,1.8885902739999998,1.1617571628834031,0.07539596504729369,-0.0036944233944248284,1.0,1,11
228,24870950.92877138,0.0009114286134799254,0.07328758637376787,2.2162269,1.908075868,1.1614983120786475,0.0727709129642118,0.0009114286134799254,0.0,2,11
229,33038222.89347182,-0.1616703224194339,-0.08365482597206964,2.191408082857143,1.9145026859999998,1.1446356794806518,0.09848319743853567,-0.1616703224194339,1.0,3,11
230,13307808.36500391,-0.023692719405082774,-0.11331668288988683,2.1574876785714285,1.9267658653333335,1.1197456408115158,0.09831160340662254,-0.023692719405082774,0.0,4,11
231,11661882.95615155,0.0166773755192966,-0.20706476806568774,2.087020422857143,1.9420991363333333,1.0746209520474943,0.07571099535278313,0.0166773755192966,0.0,5,11
232,6139511.34519798,0.013880936433942725,-0.10708936759092369,2.0542075557142856,1.9578930966666666,1.0491929100784896,0.07026244409954724,0.013880936433942725,1.0,6,11
233,8716571.16727617,0.027014245898777878,-0.13595539592723327,2.00999531,1.9720994823333333,1.0192159817525175,0.06516398412986915,0.027014245898777878,1.0,0,11
234,12847022.37823892,0.004787809407816868,-0.1285991915102751,1.9683297785714287,1.9846484143333334,0.9917775684377899,0.06556613605129784,0.004787809407816868,1.0,1,12
235,15849828.20530223,0.07038025535550818,-0.06811912298743594,1.9462393885714289,2.0060260506666667,0.970196467750073,0.07357528782337777,0.07038025535550818,1.0,2,12
236,18106121.72298748,-0.0071054223686934925,0.10369404129219895,1.9744299014285713,2.028963936,0.9731222257804446,0.029732446531097058,-0.0071054223686934925,1.0,3,12
237,9019864.15038828,-0.11636867765597847,-0.001074103866187781,1.9741448114285713,2.044420544,0.9656255985209722,0.05738289152862129,-0.11636867765597847,0.0,4,12
238,7750781.04480337,0.06617657240685348,0.047560822807134695,1.9869789942857143,2.063539069,0.9628986550996648,0.06241915302672133,0.06617657240685348,0.0,5,12
239,7167229.51269223,-0.06293031068028088,-0.031802000120408125,1.9782781728571428,2.061556034,0.959604366910525,0.06781257466486008,-0.06293031068028088,1.0,6,12
240,6425070.48803734,-0.012445108840428265,-0.06900155065011326,1.95888981,2.0548629926666666,0.9532946074705843,0.06657139207739103,-0.012445108840428265,0.0,0,12
241,11304051.0777088,-0.09055450490516836,-0.15734213953039888,1.9144674428571427,2.0384881113333333,0.9391604651571545,0.07291848398015982,-0.09055450490516836,0.0,1,12
242,10461119.21820986,-0.0018303581269372149,-0.21419001275663374,1.8497391799999998,2.026276489333333,0.9128760017388269,0.061986837991533775,-0.0018303581269372149,0.0,2,12
243,6167983.16893835,-0.053030616851856394,-0.2505367481543208,1.7745648942857142,2.003815273333333,0.8855930573549015,0.06132097514990496,-0.053030616851856394,0.0,3,12
244,8273918.34951755,-0.08230818359098224,-0.221647902777375,1.7157980185714286,1.985230625,0.864281457763341,0.05517532491416211,-0.08230818359098224,0.0,4,12
245,7085230.83583667,0.03206945136252104,-0.24654748309281227,1.64610349,1.9716231086666667,0.8348976448714871,0.045533944366191736,0.03206945136252104,0.0,5,12
246,8389349.11124252,0.049998762502497573,-0.15574666497721357,1.6048473342857144,1.956445232,0.8202873804165423,0.054624066767216956,0.049998762502497573,1.0,6,12
247,8672051.95648215,0.016729721143335263,-0.13080531970819875,1.5706291742857144,1.9455995630000003,0.8072725776438274,0.05660390511473908,0.016729721143335263,1.0,0,12
248,19470079.53119814,0.10619560699917163,0.057236901113661975,1.5842462557142858,1.936180807,0.8182325999651776,0.06327030140991428,0.10619560699917163,1.0,1,12
249,18277631.04446976,0.013021493859109112,0.07296761993222067,1.6015740171428572,1.920455553,0.8339552637086505,0.0630683216886313,0.013021493859109112,1.0,2,12
250,15461476.78402026,-0.058849415621906154,0.06637460565079878,1.6165002485714286,1.9030039753333334,0.8494465957635636,0.06409537174591863,-0.058849415621906154,1.0,3,12
251,7879396.90612472,0.012013213314010285,0.17597778683920362,1.6528166599999998,1.8891296823333334,0.8749090522777374,0.04945843240141329,0.012013213314010285,0.0,4,12
252,9095045.00474692,-0.017747475419309766,0.11921455329257835,1.6782078628571426,1.8755257446666667,0.8947932960287928,0.05171277758397403,-0.017747475419309766,1.0,5,12
253,9093229.49751807,-0.06296965646227703,-0.0012007301183183383,1.6779393357142858,1.8577985623333333,0.9031869061233688,0.05716147737313345,-0.06296965646227703,0.0,6,12
254,8333991.44150289,-0.013853479232802557,-0.031244583043146257,1.6708350071428573,1.8297888919999998,0.9131299323369471,0.05694495322873267,-0.013853479232802557,0.0,0,12
255,11066564.74357854,-0.03348383879995476,-0.1535694403281167,1.6322085357142857,1.807970265,0.9027850553251692,0.030624821027210286,-0.03348383879995476,0.0,1,12
256,16776307.03794223,-0.19096579961070015,-0.32401111409739713,1.5496506042857143,1.7722807793333333,0.8743821082732928,0.0665171421077487,-0.19096579961070015,0.0,2,12
257,9236938.50803516,0.12998016882101537,-0.188382764573107,1.5044754985714286,1.7420954933333335,0.8636010507625838,0.09541436371095965,0.12998016882101537,0.0,3,12
258,9359548.53228497,0.060917673437715036,-0.1491622265371768,1.4682759585714287,1.714607796,0.856333420387311,0.10026791654816225,0.060917673437715036,1.0,4,12
259,6798656.31848622,-0.08382785799242232,-0.20640176949694644,1.4190741842857144,1.6953145016666666,0.8370565950392214,0.10327253583639717,-0.08382785799242232,1.0,5,12
260,12286531.39847335,-0.016006305814641686,-0.16662714295524217,1.3818550085714285,1.676817606,0.824093809384435,0.10212172243423219,-0.016006305814641686,0.0,6,12
261,12668149.81727901,0.1631896514397686,-0.01701150620993952,1.3781078228571428,1.6643759519999999,0.8280027245053243,0.12381585180863704,0.1631896514397686,0.0,0,12
262,26355258.83179235,0.10467873632573643,0.123505773348358,1.4044019542857142,1.6563489579999997,0.8478901426553827,0.12774660769292456,0.10467873632573643,1.0,1,12
263,12663615.73809283,-0.08295044925272499,0.273506687622483,1.4515112271428572,1.6419678266666666,0.8840071063326177,0.1012238113483737,-0.08295044925272499,1.0,2,12
264,12763259.56854011,-0.015994753666924044,0.1089904906634458,1.4727240214285717,1.62645415,0.9054814249934876,0.09425572442182821,-0.015994753666924044,0.0,3,12
265,25722549.3360078,0.21919817801593955,0.2744430783895828,1.5293927200000001,1.6173435733333332,0.9456201794204635,0.1212321981288978,0.21919817801593955,0.0,4,1
266,31671063.53777906,-0.023239574889319492,0.3587245299768975,1.5972551042857144,1.6073070489999999,0.9937460955450053,0.11268059682116789,-0.023239574889319492,1.0,5,1
267,55073422.17629275,0.20145734938019122,0.6590040992847859,1.7199279585714287,1.6175003403333332,1.0633246347366996,0.12115973575906344,0.20145734938019122,0.0,6,1
268,59955404.84149402,0.14957565528610717,0.6395870804017381,1.8584154557142856,1.634377793,1.1370782591845248,0.11971947994724247,0.14957565528610717,1.0,0,1
269,50555207.03513643,-0.13193862849752802,0.28839468246231315,1.9273971928571427,1.6444767293333336,1.1720428501524034,0.14248707253783033,-0.13193862849752802,1.0,1,1
270,50263975.12932488,-0.10569192889371937,0.25644438989970686,1.9836485342857144,1.6477448623333333,1.2038566040356002,0.1461080939657281,-0.10569192889371937,0.0,2,1
271,159870278.0790676,0.22990075748933125,0.5704203942402568,2.1067695357142857,1.6713246383333333,1.2605387890500936,0.15886864331381445,0.22990075748933125,0.0,3,1
272,206412154.2447589,0.35703057037773434,0.7479590453430125,2.3035985957142855,1.7232441036666666,1.3367801989356924,0.18570047406129203,0.35703057037773434,1.0,4,1
273,91906875.463772,0.05139753859596086,0.8815256951385397,2.530185304285714,1.7836184780000002,1.4185686768186272,0.17971034675456482,0.05139753859596086,1.0,5,1
274,62766977.35528041,0.023846356470728747,0.6033804517217682,2.7165222828571425,1.8510026686666667,1.4675950115263399,0.17672920418084687,0.023846356470728747,1.0,6,1
275,82877500.0255444,-0.10329184892149301,0.25069134312957986,2.805521197142857,1.9049085913333335,1.4727852086483284,0.18620776696203592,-0.10329184892149301,1.0,0,1
276,73484689.24275579,0.16257845679091054,0.6750276643466531,3.01354708,1.9731733366666664,1.527259173839671,0.17206577054953262,0.16257845679091054,0.0,1,1
277,57994892.73472413,-0.027568705117699488,0.8213514707402398,3.2399134942857137,2.037244537,1.5903409902164896,0.1594848913941342,-0.027568705117699488,1.0,2,1
278,59283112.21846475,-0.06705517668911631,0.38159149484995014,3.3692591085714283,2.0878276373333335,1.6137630560704694,0.15839303806734187,-0.06705517668911631,0.0,3,1
279,45331738.74819012,-0.008542244284786782,0.009402170223676176,3.373583955714286,2.1367130893333335,1.5788661437773395,0.08708251307200884,-0.008542244284786782,0.0,4,1
280,68035606.39281899,0.06057954248235031,0.0182174225993863,3.382394374285714,2.1956604406666664,1.5404906476607652,0.0879716167137013,0.06057954248235031,0.0,5,1
281,85407766.18917261,0.1076526061953853,0.10156291975631238,3.4326841357142857,2.2663050796666666,1.5146610959452875,0.09615980018383673,0.1076526061953853,1.0,6,1
282,70601712.76708774,-0.005925438913422454,0.22117288066241136,3.5308877314285714,2.3372005606666666,1.5107337345586704,0.08168278923526087,-0.005925438913422454,1.0,0,1
283,44547767.96672326,-0.040481803397981575,0.0078783013293231,3.5349545085714285,2.4064768770000002,1.4689335028966615,0.06084477005036322,-0.040481803397981575,0.0,1,1
284,46698656.44529995,0.022436969846932886,0.05970678011792496,3.564925448571429,2.4791989733333333,1.4379343840152994,0.05962674480836662,0.022436969846932886,0.0,2,1
285,43834764.53989141,-0.19686499712968297,-0.08774068237892185,3.5238356814285714,2.529207304666667,1.3932569603633143,0.09637682857220585,-0.19686499712968297,1.0,3,1
286,63361382.17557853,0.11893942487030507,0.029557649135694142,3.5375595571428566,2.6005585116666667,1.3603076190259136,0.10778840361002034,0.11893942487030507,0.0,4,1
287,27904470.4262182,0.0471823813156671,0.016552354197062025,3.5457105385714285,2.671948616666667,1.327012995854241,0.10684460270872706,0.0471823813156671,1.0,5,1
288,32747555.29721828,0.03718477797888586,-0.04811976074941848,3.51946369,2.7449155503333333,1.2821755808016053,0.09886414079195552,0.03718477797888586,1.0,6,1
289,80055958.4917865,0.0180413407051061,-0.025170271032656566,3.5058159557142856,2.824106974,1.2413892207308028,0.09914052434648896,0.0180413407051061,1.0,0,1
290,78823455.81544667,0.0938840409823638,0.11133971921413477,3.563742284285714,2.9155839080000003,1.2223082568494248,0.1027311779768099,0.0938840409823638,1.0,1,1
291,35195110.46414343,-0.08814726018898555,-0.008860010238163296,3.5590292928571428,2.9880806496666668,1.1910753791917121,0.11052185286720013,-0.08814726018898555,1.0,2,1
292,31410526.72,0.035627065465721364,0.27805586283047123,3.677820155714286,3.059671551666667,1.202031032942376,0.06592263491545554,0.035627065465721364,0.0,3,1
293,44053151.39,0.003297698263628357,0.14596954663454964,3.7475983642857145,3.136312177,1.1949060402113518,0.055840169921396,0.003297698263628357,1.0,4,1
294,53378197.61,0.10159909260442901,0.20551972153968645,3.85047894,3.226758097666667,1.1932964366880672,0.06337103646593638,0.10159909260442901,1.0,5,1
295,78376266.82,0.00943794012605581,0.1732695758066074,3.94044078,3.3074934309999997,1.1913676813588205,0.06362524763067941,0.00943794012605581,1.0,6,1
296,39361628.64,0.08148359828857932,0.24638534003639867,4.070672355714286,3.401237666,1.1968209091667414,0.06693138137239003,0.08148359828857932,1.0,0,2
297,98755961.8,0.142229486143149,0.30147075297635006,4.24498059,3.5047628553333334,1.2112033724450852,0.07603045589225138,0.142229486143149,1.0,1,2
298,49386326.92,0.08514126491246055,0.5488022983009628,4.534323834285714,3.6124592713333334,1.2551902993807669,0.05121242048282587,0.08514126491246055,1.0,2,2
299,108249481.51,0.12422606536954217,0.6813039866538986,4.906322812857143,3.754754196333333,1.3066961394299426,0.053484000958101706,0.12422606536954217,1.0,3,2
300,92892157.08,0.039784147585602,0.7424471675961524,5.31304343,3.913170986,1.3577335232751824,0.04625709861233694,0.039784147585602,1.0,4,2
