,Volume,ret_1d,ret_7d,ma_7,ma_30,ma_ratio,volatility,target,direction,day_of_week,month
301,102365493.54,-0.08544410636284805,0.44659280964808645,5.582547872857143,4.037773043,1.3825808963025323,0.07748439616143166,-0.08544410636284805,1.0,5,2
302,105451102.52,0.09649398367156325,0.5713500053342477,5.930593404285714,4.153792219666666,1.4277539873579985,0.07559894653116571,0.09649398367156325,0.0,6,2
303,155254260.78,0.17652315703639565,0.709438471383731,6.397971655714286,4.303721147999999,1.4866138942778657,0.08600523516836264,0.17652315703639565,1.0,0,2
304,121037872.69,-0.008430128864624575,0.4839642167768301,6.762155254285715,4.448743882,1.5200145105331815,0.08746623237147767,-0.008430128864624575,1.0,1,2
305,120679901.64,0.16060567341711507,0.5871641276844395,7.2416158542857145,4.6475480246666665,1.5581583699299375,0.09521823875653564,0.16060567341711507,0.0,2,2
306,53600047.53,0.015777632566134514,0.4340583889444414,7.640085472857143,4.834279821333333,1.5803978576378612,0.09411415493232,0.015777632566134514,1.0,3,2
307,91484663.66,0.003435556187949551,0.383926827945791,8.006555712857145,5.025387503666667,1.593221558937561,0.09616872778126125,0.003435556187949551,1.0,4,2
308,91417967.69,-0.055645766558204524,0.4290183550692852,8.381076888571428,5.207197191666667,1.609517861544417,0.0895389298388567,-0.055645766558204524,1.0,5,2
309,93500422.71,0.0007375749507305684,0.30422271759629926,8.67228160142857,5.390155003666666,1.608911357007216,0.08955347933758946,0.0007375749507305684,0.0,6,2
310,109854634.59,0.014057044907533012,0.12412256996150406,8.812065772857142,5.570644474333333,1.5818754568629558,0.0670650026763854,0.014057044907533012,1.0,0,2
311,71625204.52,-0.06362990635652677,0.06154370634148543,8.880790687142857,5.719968743999999,1.5525942683617677,0.0736969621933293,-0.06362990635652677,1.0,1,2
312,89948577.67,-0.009073415888209535,-0.09365264800641171,8.759413991428572,5.867537485333333,1.4928603376329264,0.03269800272882037,-0.009073415888209535,0.0,2,2
313,77306770.4,0.09217000248069418,-0.025490069933431947,8.725856852857143,6.045490368333333,1.4433662649706205,0.05145674038550736,0.09217000248069418,0.0,3,2
314,261175710.73,0.27673447600297063,0.23993057376789517,9.042805551428572,6.303559527666667,1.4345554304261274,0.11774843479406856,0.27673447600297063,1.0,4,2
315,140264809.98,-0.1275975216228572,0.14545841725966602,9.224263989999999,6.537297130333333,1.4110210697321721,0.12966794447260022,-0.1275975216228572,1.0,5,2
316,137742366.13,0.10825604580590964,0.2685255834525777,9.559495001428571,6.7952732739999995,1.406785954879108,0.13248654516792047,0.10825604580590964,0.0,6,2
317,574136240.77,0.3039347021350205,0.6311454440521311,10.358501582857143,7.1602957179999995,1.446658349154113,0.16401031472655833,0.3039347021350205,1.0,0,2
318,485252846.29,0.05166132576278182,0.831981384122394,11.344740301428573,7.54586662,1.5034376928105009,0.15219832966110416,0.05166132576278182,1.0,1,2
319,375439706.61,0.13822080631521771,1.1042924487279877,12.641901715714285,7.999290829333334,1.580377809162349,0.14469230158794522,0.13822080631521771,1.0,2,2
320,364505275.74,-0.20151141332185607,0.5384541779447041,13.332696284285714,8.324912968333333,1.6015418221188864,0.18981245050127862,-0.20151141332185607,1.0,3,2
321,289687328.45,-0.016507889891684613,0.18509962267852975,13.635880287142855,8.654824759666667,1.5755235566049786,0.1701148501942593,-0.016507889891684613,0.0,4,2
322,247640939.78,-0.028464448964790945,0.31976518119526,14.09280938142857,8.967461283,1.5715495095746788,0.15784790573547794,-0.028464448964790945,0.0,5,2
323,300493226.01,-0.008478090957717677,0.18075249568765317,14.37905711142857,9.275946981666667,1.5501443830854018,0.1569296053572578,-0.008478090957717677,0.0,6,2
324,306451693.03,0.142585796459884,0.03464615865984877,14.450600364285716,9.633657383666668,1.5000118634887212,0.11762077889779331,0.142585796459884,0.0,0,3
325,178549851.5,-0.06664173110351945,-0.08174283496949952,14.273083674285715,9.956816628666667,1.433498698087106,0.11930389318338962,-0.06664173110351945,1.0,1,3
326,153830742.14,0.011223588529715167,-0.18419756477539717,13.817781315714285,10.273616253333334,1.3449773648330525,0.1021739811055235,0.011223588529715167,0.0,2,3
327,116364465.82,-0.07209101554998476,-0.05197090877613331,13.715205485714288,10.534632110666667,1.3019159417847335,0.07192491741061885,-0.07209101554998476,1.0,3,3
328,90978408.01,-0.0372225630533175,-0.07193864676872319,13.575562902857143,10.764447209,1.2611481703869392,0.07287404330663738,-0.0372225630533175,0.0,4,3
329,118851546.1,0.03378272646081659,-0.0124769031415769,13.552032947142859,10.984793647666667,1.2337084684355006,0.07381526222289733,0.03378272646081659,0.0,5,3
330,117548176.21,0.0645324307589239,0.06023916682253372,13.664673708571428,11.224660713333332,1.2173796658583809,0.07741373462839535,0.0645324307589239,1.0,6,3
331,115525658.69,-0.01985515389972281,-0.09049459724205122,13.471330868571428,11.474373415999999,1.1740362963773558,0.051293922444885454,-0.01985515389972281,1.0,0,3
332,134867043.68,0.09146493504953646,0.06357150135079315,13.598100810000002,11.74590169,1.1576889683639096,0.05778868314614745,0.09146493504953646,0.0,1,3
333,103150900.84,-0.04143975030758784,0.008181944591368229,13.614599807142858,11.957496155333333,1.1385828295725955,0.06098244023997117,-0.04143975030758784,1.0,2,3
334,229272515.6,0.12375696991550789,0.22097264512320347,14.028070667142858,12.230012373666666,1.1470201532541147,0.06567540539608328,0.12375696991550789,0.0,3,3
335,185287456.96,-0.09005203757277536,0.1539754962815616,14.305456265714286,12.412676638333334,1.1524876287790815,0.07686593394395101,-0.09005203757277536,1.0,4,3
336,145102757.4,0.051996519825054044,0.17430691670355136,14.630076950000001,12.615791659,1.1596638043370848,0.07758992278800839,0.051996519825054044,0.0,5,3
337,90232803.5,-0.05229257725741665,0.04543492464997678,14.720153195714287,12.791166792666667,1.150806133194474,0.08037739627308278,-0.05229257725741665,1.0,6,3
338,102600691.55,-0.022166952978506793,0.04296913043053019,14.803649507142856,12.972973693666667,1.141114586116051,0.08052073535094526,-0.022166952978506793,0.0,0,3
339,112303590.08,-0.03974783161711115,-0.08241361046850437,14.628858351428573,13.135769598333333,1.1136658756015851,0.07297592295898556,-0.03974783161711115,0.0,1,3
340,94696338.79,0.04385523599520269,-0.0007645763552807106,14.627303958571428,13.314385065333335,1.0986090522991212,0.0739641771715981,0.04385523599520269,0.0,2,3
341,79074262.62,0.0006907320613664947,-0.11019405942917948,14.375553361428572,13.512123664333332,1.0639003696639007,0.05145383380101531,0.0006907320613664947,1.0,3,3
342,68715211.03,-0.0017729230775302973,-0.02386903453800826,14.325932564285713,13.711530972,1.0448091167602194,0.03954394665422125,-0.0017729230775302973,1.0,4,3
343,68049682.97,0.0005058192872011702,-0.07164644280993593,14.169243812857143,13.885915283,1.0204040226432904,0.031660286356921,0.0005058192872011702,0.0,5,3
344,64229338.03,0.008459372830536438,-0.012135155236425277,14.144092375714285,13.981467051666668,1.0116314921350282,0.025997398162242752,0.008459372830536438,1.0,6,3
345,260995136.25,0.040962788482624024,0.05164224770411363,14.248753962857142,14.145354687333333,1.0073097690237771,0.028448731200385092,0.040962788482624024,1.0,0,3
346,106780661.98,-0.047888481552415096,0.04272682769506253,14.331905087142857,14.249331951666667,1.005794877665583,0.030776330333270225,-0.047888481552415096,1.0,1,3
347,118813690.26,-0.038263963097016074,-0.03930360048078663,14.252061491428574,14.222882377333333,1.0020515612321834,0.02975454626837411,-0.038263963097016074,0.0,2,3
348,116277942.87,-0.0465704625406288,-0.08467591985620915,14.07992713857143,14.150333926333333,0.9950243727018429,0.03331036175156175,-0.0465704625406288,0.0,3,3
349,149987319.22,0.13468906204862452,0.040452864864078064,14.162016382857143,14.066224394333334,1.0068100711206056,0.06510560826516544,0.13468906204862452,0.0,4,3
350,223872586.73,0.11698027512664844,0.1615777788080821,14.490065011428571,14.155967986,1.0236011430485705,0.0768673890117565,0.11698027512664844,1.0,5,3
351,426120062.11,0.0913425265730281,0.25704541212938037,15.016354694285713,14.303577746666665,1.0498320742015161,0.08036891531889273,0.0913425265730281,1.0,6,3
352,216748600.52,0.04654548411716841,0.2637869614069952,15.578571120000001,14.492032426333333,1.0749749008077245,0.08045526129019955,0.04654548411716841,1.0,0,3
353,264028426.63,0.020107182708876348,0.35404113044145835,16.29701316857143,14.696855031666667,1.108877588671656,0.07222556246315907,0.020107182708876348,1.0,1,3
354,206011017.73,0.012025850615379419,0.42484483706776177,17.12614627857143,14.847176424,1.1534951690132504,0.06448650908280588,0.012025850615379419,1.0,2,3
355,173731885.57,-0.019538854230231273,0.4652419991289898,17.991834341428568,15.018042415333333,1.1980146176081519,0.05796904520640485,-0.019538854230231273,1.0,3,4
356,131061659.84,0.038004994370122835,0.3403923276662191,18.71052027857143,15.207863485666667,1.2303187950237717,0.046973995738519944,0.038004994370122835,0.0,4,4
357,483057739.57,0.13841613357451865,0.3661156648103834,19.573942455714285,15.523006612333331,1.26096335230331,0.05287956711549278,0.13841613357451865,1.0,5,4
358,426557980.35,0.06691324481206107,0.3355356922709456,20.437526662857145,15.904702624,1.284998980868537,0.05017947666002109,0.06691324481206107,1.0,6,4
359,264085329.41,-0.04476230724461949,0.2190144170881807,21.027451632857144,16.236296786333334,1.2950891394493782,0.060062425630789576,-0.04476230724461949,1.0,0,4
360,320886934.82,0.08583533388665465,0.2975586771937673,21.84505467714286,16.605610591,1.3155225191768956,0.06327929502734271,0.08583533388665465,0.0,1,4
361,676846221.32,0.06094180420364825,0.3602757708263764,22.846890467142856,17.034806997,1.3411886892036067,0.06242755898966465,0.06094180420364825,1.0,2,4
362,377988327.49,0.020994997041315022,0.4165117736714208,23.982474184285714,17.441062869333333,1.3750580663552427,0.056912605734961645,0.020994997041315022,1.0,3,4
363,282477938.07,0.02753153931272756,0.402219190803049,25.12076729,17.89263589833333,1.4039724181913273,0.0574868940022149,0.02753153931272756,1.0,4,4
364,270235257.75,-0.03372674290337474,0.19018596513237607,25.733499660000003,18.254273377333334,1.4097246780555923,0.05012758317628701,-0.03372674290337474,1.0,5,4
365,232938762.18,0.04062701793772905,0.16086258907134843,26.286437765714286,18.700264974,1.4056719411335485,0.04748854447287762,0.04062701793772905,0.0,6,4
366,308804545.9,0.02077319479911033,0.24050529282514277,27.07612943285714,19.140375699,1.4146080442021705,0.03741049384979125,0.02077319479911033,1.0,0,4
367,258183912.26,-0.03775835926844329,0.09930650721377887,27.430187581428573,19.571285280999998,1.4015526925080428,0.03684864560258546,-0.03775835926844329,1.0,1,4
368,342565805.3,-0.03500722891376562,-0.00011213766280371296,27.429763411428574,19.980900241333337,1.372799177220564,0.034321673647200644,-0.03500722891376562,0.0,2,4
369,221346738.91,0.05073455981671393,0.029012616069102437,27.541810081428572,20.454084939666664,1.346518808476084,0.03882769252341535,0.05073455981671393,0.0,3,4
370,240665351.49,-0.0870271219141584,-0.08571116920886435,27.201680312857142,20.826657047666668,1.306099209805959,0.050120320589734375,-0.0870271219141584,1.0,4,4
371,201720375.63,-0.011713481997082886,-0.0648821972507787,26.952890419999996,21.188985357666663,1.2720236464861125,0.04918440581876075,-0.011713481997082886,0.0,5,4
372,1155150688.03,0.2869753233817569,0.15648884359951598,27.577323155714286,21.792256112,1.2654643472425378,0.12296892984291628,0.2869753233817569,0.0,6,4
373,1219130981.38,-0.019410769628263602,0.11096226944118537,28.029290304285716,22.374386547000004,1.252740058164586,0.12422387473126224,-0.019410769628263602,1.0,0,4
374,793008154.45,0.002972575562493418,0.1579884319774858,28.6485046,22.955648133333334,1.2479937152547746,0.12194758309202361,0.002972575562493418,0.0,1,4
375,729130140.56,0.023386497587492894,0.22806072869780158,29.51106646428571,23.542106491666665,1.2535440052797278,0.11897685263325543,0.023386497587492894,1.0,2,4
376,1638622970.85,0.19582034549469052,0.39763177213475576,31.091272954285717,24.364604108666665,1.2760836505127668,0.1338552656382088,0.19582034549469052,1.0,3,4
377,1612232268.31,-0.0489030450727892,0.45599431756821884,32.74570932571429,25.14184154233333,1.3024387760370582,0.12770702471229556,-0.0489030450727892,1.0,4,4
378,1101380795.06,0.10165104117284707,0.6230087395425166,34.97962949,26.065582572999997,1.3419853322685222,0.12403959264057898,0.10165104117284707,0.0,5,4
379,1583800799.69,0.16275768765609144,0.466357477684358,37.13173061142857,27.151856098666666,1.3675577270480592,0.09442749572315101,0.16275768765609144,1.0,6,4
380,1357487872.14,-0.07159133129382078,0.3883274989550862,38.88896216857143,28.067462550333335,1.385553186321418,0.10335603459055455,-0.07159133129382078,1.0,0,4
381,904891996.11,-0.016770599552707544,0.36099874281861144,40.527383508571425,28.90822152333333,1.4019327849642933,0.10517972902999488,-0.016770599552707544,0.0,1,4
382,1021154320.38,0.03670256050238363,0.3787077363701026,42.286375111428576,29.773927423,1.4202484781622347,0.10474870658497917,0.03670256050238363,0.0,2,4
383,772259306.98,-0.05276949427758504,0.09209885187645606,42.79791528142857,30.548147935,1.4009986913934518,0.08849688894291624,-0.05276949427758504,1.0,3,4
384,534976437.19,0.011668726178055921,0.16165050115519208,43.65185531428572,31.331173650666667,1.3932403490846215,0.08395275789572233,0.011668726178055921,0.0,4,4
385,859524422.56,0.15252864200053073,0.2152990598096014,44.90481327857143,32.34527765833333,1.3882958048128644,0.09341260920635273,0.15252864200053073,1.0,5,5
386,571072187.45,-0.05286081321994485,-0.01006256469225808,44.83672187714286,33.247969805000004,1.3485551791616484,0.0771652598615144,-0.05286081321994485,1.0,6,5
387,609194251.88,-0.020415387677009678,0.04450498091681121,45.11631816,34.02735021466666,1.3258839690830144,0.07134796370678195,-0.020415387677009678,0.0,0,5
388,682976428.41,-0.06975562492705945,-0.011782110266932322,45.04354006,34.64962464933333,1.2999719482059857,0.07703465716271804,-0.06975562492705945,0.0,1,5
389,503781974.7,0.051346635797729245,0.0021770885783427563,45.05748150857143,35.38093439399999,1.2734960870963434,0.07836183300812519,0.051346635797729245,0.0,2,5
390,391497017.92,-0.0326754850826525,0.023436703330177222,45.19964366428571,35.997552032,1.2556310391358143,0.07632769494967578,-0.0326754850826525,1.0,3,5
391,514344600.94,-0.006918705006761838,0.0046330586163263465,45.228074760000005,36.55344998566667,1.2373134349215964,0.0764083501464698,-0.006918705006761838,0.0,4,5
392,451056654.56,0.055764357214023175,-0.07971417220055921,44.66429034,37.17103476133333,1.201588565580139,0.04851795485277088,0.055764357214023175,0.0,5,5
393,510603311.56,-0.027025755470660884,-0.05461159188406417,44.298462990000004,37.722765468333336,1.1743164224581224,0.045683945952628265,-0.027025755470660884,1.0,6,5
394,499528075.74,-0.03204500723471204,-0.06583523441819694,43.86645510285714,38.25837315133333,1.1465844334086213,0.04645398577153972,-0.03204500723471204,0.0,0,5
395,473731332.64,0.03886850962714572,0.04324668202381199,44.130442464285714,38.813225745666664,1.1369949705665137,0.040434972110635715,0.03886850962714572,0.0,1,5
396,1151668075.96,-0.04756118501036266,-0.054899117250043816,43.77811894714286,39.27806528066666,1.1145691274333516,0.03952858487215489,-0.04756118501036266,1.0,2,5
397,1016860656.29,-0.03437475411036728,-0.056559346711157144,43.42700114428572,39.73014186333334,1.0930492343488003,0.03971466817818001,-0.03437475411036728,0.0,3,5
398,504167711.24,0.04195375979430627,-0.010129844562423496,43.36455062571429,40.27156700233333,1.0768031604829718,0.043929328690022564,0.04195375979430627,0.0,4,5
399,500445721.9,0.01740356690092759,-0.046096394494203996,43.06451887142857,40.79300014566666,1.0556840320067316,0.037668000646522606,0.01740356690092759,1.0,5,5
400,1990976771.49,0.08604247686135102,0.06475566052791715,43.47460902857142,41.519782168666666,1.0470818187813131,0.049567940515301695,0.08604247686135102,1.0,6,5
401,1951921365.76,-0.007152860941604611,0.09213715436427572,44.03940497000001,42.245226546333335,1.0424705598796795,0.04686463060303255,-0.007152860941604611,1.0,0,5
402,2025388218.69,0.1930673403041212,0.25424262833065137,45.658475335714286,43.03216125433333,1.0610314240518535,0.0830180087445425,0.1930673403041212,0.0,1,5
403,2772224998.89,-0.3720876341972055,-0.17311805897538612,44.608457165714285,43.146537548333335,1.0338826636029204,0.1758865895169859,-0.3720876341972055,1.0,2,5
404,2487748626.09,0.27446130451248507,0.09134370887864485,45.14344227428571,43.57896065399999,1.0358999296175762,0.20525157302099686,0.27446130451248507,0.0,3,5
405,1769762028.27,-0.1325330988525416,-0.09141405141181846,44.58558326000001,43.78895425466667,1.0181924647183926,0.21442749722389232,-0.1325330988525416,1.0,4,5
406,1078751750.8,-0.193164612452845,-0.2794606586823275,42.850479574285714,43.53681502366667,0.9842355154136134,0.2273441341809032,-0.193164612452845,0.0,5,5
407,1925832341.42,-0.21161459391209891,-0.47694246467344814,39.63446834,43.12715927199999,0.9190141203140268,0.23164608814232898,-0.21161459391209891,0.0,6,5
408,1346786022.77,0.26711855511215643,-0.3324491935061876,37.40880620142857,42.81203444566666,0.8737918364730972,0.2638500887556914,0.26711855511215643,0.0,0,5
409,909470304.61,-0.04112360054426811,-0.46348484099699583,33.70682298142857,42.23301614066666,0.7981154570907353,0.2458282969689753,-0.04112360054426811,1.0,1,5
410,1069991364.89,0.18477593638266976,0.012323191116954124,33.76862762857143,41.95179282233334,0.8049388442487363,0.21565682508098555,0.18477593638266976,0.0,2,5
411,649389057.89,-0.055015046127470324,-0.2493846767456913,32.17460542571428,41.62997910133333,0.7728710443835843,0.1849151323720822,-0.055015046127470324,1.0,3,5
412,600255581.78,-0.13533928501491632,-0.25181285738358816,30.77838040857143,41.10375549066667,0.7487972824176662,0.18518758320452114,-0.13533928501491632,0.0,4,5
413,376859866.34,-0.057262286426025155,-0.12578916710638444,30.21564312,40.60095151933333,0.7442102214183808,0.1713929290402487,-0.057262286426025155,0.0,5,5
414,359661703.65,0.04479174197630309,0.1585301451554766,30.774773237142856,40.122506787333336,0.7670202014112051,0.14585203862305557,0.04479174197630309,0.0,6,5
415,534826504.42,0.14731451756933378,0.04899296850793444,30.993726808571427,39.56611426933333,0.7833401733006129,0.11765320006794948,0.14731451756933378,1.0,0,5
416,432053117.17,-0.05579509094498847,0.03294263055340463,31.134895758571425,39.03592337966667,0.7975959850046536,0.1188937358393067,-0.05579509094498847,1.0,1,6
417,497567417.82,0.09588610622100835,-0.04455564754040009,30.908681542857142,38.63667761166666,0.7999829036419014,0.10050164710897455,0.09588610622100835,0.0,2,6
418,960056106.14,0.16240249854875533,0.1752683447202783,31.749583788571424,38.52805597133333,0.8240639966935938,0.11413174313226654,0.16240249854875533,1.0,3,6
419,1056279506.22,-0.05208483328039182,0.28842986574799934,32.94612588571429,38.277772512,0.8607116800066082,0.09726023668538472,-0.05208483328039182,1.0,4,6
420,1112426663.75,0.05800683334150025,0.44596697746906244,34.690265867142855,38.14876336666667,0.9093418188610078,0.08713063552679094,0.05800683334150025,0.0,5,6
421,794387364.26,0.06878740566327468,0.47917640658283256,36.64822577,38.120542023,0.9613773526065901,0.0870322719239231,0.06878740566327468,1.0,6,6
422,923157613.83,-0.09563223428343837,0.16595706010590816,37.42623829571429,37.877235459,0.9880931869018296,0.09480414995730672,-0.09563223428343837,1.0,0,6
423,1786996802.01,0.08508315469049998,0.33992140146738925,38.93088874428572,37.783489388999996,1.0303677445847488,0.08935825242908751,0.08508315469049998,0.0,1,6
424,1218831040.77,0.012379369147289765,0.23781912684541284,40.08452610285714,37.75422751166666,1.0617228518440849,0.08714511031683894,0.012379369147289765,1.0,2,6
425,595246689.49,-0.022199990508705136,0.041239635572914324,40.31706407714286,37.638267681,1.0711721490172388,0.06759962583937482,-0.022199990508705136,1.0,3,6
426,518666602.77,-0.12293792389253544,-0.036589107798195464,40.121494922857146,37.42456023966667,1.072063229759263,0.0818555972846657,-0.12293792389253544,0.0,4,6
427,549070417.12,0.010974898515545561,-0.0794159373277783,39.67239324571428,37.272688190333334,1.0643823982624177,0.07790997610212608,0.010974898515545561,0.0,5,6
428,452988674.4,0.06390334655573993,-0.08362274866530084,39.166972834285716,37.141107205000004,1.0545451059954665,0.07711423888438093,0.06390334655573993,1.0,6,6
429,477871462.95,-0.001480056374584815,0.011779716205756463,39.231361324285714,36.98283203133334,1.0607992727827693,0.06721943937026344,-0.001480056374584815,1.0,0,6
430,605285143.4,0.06304318376577078,-0.008771331362359525,39.17933753857143,36.78125937466667,1.0651983701666412,0.0631646045033704,0.06304318376577078,0.0,1,6
431,576016901.76,-0.03523455086715943,-0.05539049803334195,38.84674309428572,36.54260640733333,1.063053430323733,0.06423013327615046,-0.03523455086715943,1.0,2,6
432,417775599.91,-0.011057513539464714,-0.04462624203168264,38.584731762857146,35.987727514,1.0721636076589403,0.06390697697294934,-0.011057513539464714,0.0,3,6
433,424163368.82,-0.06661972014726703,0.016720537654582035,38.67083318571429,36.03911464433333,1.0730239509863975,0.0481379222196559,-0.06661972014726703,0.0,4,6
434,264640750.32,-0.03534529689501731,-0.029862907741781353,38.51536821285715,35.726137576000006,1.0780725492903795,0.05006210960475755,-0.03534529689501731,0.0,5,6
435,452587531.23,-0.0008888242491847942,-0.08894467338269274,38.02273625428571,35.609776237,1.0677611676418945,0.04068747240400526,-0.0008888242491847942,0.0,6,6
436,760344541.01,-0.2453034525852097,-0.3114105392772494,36.30050015571429,35.45450350033333,1.0238614723619808,0.09618578263139649,-0.2453034525852097,0.0,0,6
437,1258580061.1,0.004293572102663568,-0.34946577920594424,34.24595853714286,35.52394042066667,0.964024771227791,0.0870807039461839,0.004293572102663568,0.0,1,6
438,1111302686.63,0.12240584311740266,-0.2431700251876071,32.866711467142856,35.48278430266667,0.9262720531396628,0.11050083019010293,0.12240584311740266,1.0,2,6
439,641150364.16,0.03767685237228524,-0.20587399490227098,31.711917364285714,35.52224953666667,0.8927339281131994,0.11362082765481217,0.03767685237228524,1.0,3,6
440,632052177.4,-0.07960519746407368,-0.21692212335374195,30.576212375714285,35.294217752,0.8663235601526156,0.11449236771929736,-0.07960519746407368,1.0,4,6
441,560342710.32,0.03533216919845317,-0.1595482673023818,29.77041534142857,35.16515988966667,0.8465883685680795,0.11684026661422343,0.03533216919845317,0.0,5,6
442,497353287.91,0.07459852512189058,-0.09604835346346985,29.28575519,35.26149701933333,0.8305306826293584,0.12205152854374592,0.07459852512189058,1.0,6,6
443,473612134.61,0.03126871611237969,0.2352210396943044,30.18152396142857,35.446542363333336,0.8514659526467379,0.06225555819348716,0.03126871611237969,1.0,0,6
444,471854279.1,0.028517555791225835,0.2650150911036715,31.195087644285714,35.622013782333326,0.8757249894658359,0.06110311188074398,0.028517555791225835,1.0,1,6
445,570984167.9,0.04988970040465435,0.18328528236936448,31.981876042857145,35.713352457333336,0.8955159301010965,0.04888738717967382,0.04988970040465435,1.0,2,6
446,474665320.76,-0.06053402854502832,0.0712932978779397,32.299447300000004,35.79397822966666,0.902370982424906,0.058012169071649515,-0.06053402854502832,1.0,3,7
447,440298779.57,0.018454311474337404,0.18542963853249383,33.05967868142857,35.79611708433333,0.9235548817639107,0.042023680760818395,0.018454311474337404,0.0,4,7
448,327019963.78,0.013472286485102458,0.1604006153511588,33.74053015142857,35.62971404100001,0.9469772929584138,0.04197140002892267,0.013472286485102458,1.0,5,7
449,303420519.91,-0.004878774303398892,0.07457739393077456,34.08070311428572,35.526231706,0.9593109507454418,0.035732646842398935,-0.004878774303398892,1.0,6,7
450,313839322.49,-0.03864735004922748,0.0017251654126311244,34.08881823857143,35.306204583333326,0.9655191953049358,0.03873083023736671,-0.03864735004922748,0.0,0,7
451,365336040.07,0.03894401285480864,0.011880018256781533,34.14629512714286,35.038229965666666,0.9745439527225604,0.040144798316547825,0.03894401285480864,0.0,1,7
